gisjoin_1850,cnty_area_1850,gisjoin_1990,cnty_area_1990,cnty_part_area,cnty_part_pop_m2,cnty_part_pop_m3,cnty_part_pop_m4,cnty_part_pop_m5,cnty_part_pop_m6,cnty_pop_m2,cnty_pop_m3,cnty_pop_m4,cnty_pop_m5,cnty_pop_m6,m1_weight,m2_weight,m3_weight,m4_weight,m5_weight,m6_weight
G0100050,2707546222.48,G0101130,1676717238.03,156420273.052,1361.8737,1437.0184,1507.1285,3,4,23632,23632,23632,21,27,.05777197,.057628371,.060808159,.063774906,.14285715,.14814815
G0100050,2707546222.48,G0101130,1676717238.03,.5085451300529999,0,0,0,0,0,23632,23632,23632,21,27,1.8782510e-10,0,0,0,0,0
G0100055,2759017611.79,G0100150,1585923967.28,1570109367.52,9735.6289,9558.2295,10259.82,28,33,17163.002,17163,17163,32,37,.56908274,.56724513,.55690902,.59778714,.875,.8918919
G0100055,2759017611.79,G0100150,1585923967.28,.6020080717339999,0,0,0,0,0,17163.002,17163,17163,32,37,2.1819653e-10,0,0,0,0,0
G0100055,2759017611.79,G0100150,1585923967.28,2.43382810887,0,0,0,0,0,17163.002,17163,17163,32,37,8.8213575e-10,0,0,0,0,0
G0100055,2759017611.79,G0100190,1553882838.62,4574346.52847,37.229935,39.199848,34.503357,0,0,17163.002,17163,17163,32,37,.0016579621,.0021691972,.0022839741,.0020103336,0,0
G0100055,2759017611.79,G0100290,1453048943.35,981114540.153,6099.5044,6252.376,5372.6616,3,3,17163.002,17163,17163,32,37,.35560286,.35538679,.36429387,.31303746,.09375,.081081077
G0100055,2759017611.79,G0100290,1453048943.35,2.43382810887,0,0,0,0,0,17163.002,17163,17163,32,37,8.8213575e-10,0,0,0,0,0
G0100055,2759017611.79,G0100550,1421280067.1,202270787.625,1284.4329,1306.6616,1488.2992,1,1,17163.002,17163,17163,32,37,.07331261,.074837305,.076132469,.086715564,.03125,.027027028
G0100055,2759017611.79,G0101150,1692864873.74,.348975495901,0,0,0,0,0,17163.002,17163,17163,32,37,1.2648542e-10,0,0,0,0,0
G0100055,2759017611.79,G0101210,1969058655.63,948560.8189590001,6.2049894,6.533308,7.7152348,0,0,17163.002,17163,17163,32,37,.00034380384,.00036153288,.00038066236,.00044952717,0,0
G0100055,2759017611.79,G0101210,1969058655.63,.6020080717339999,0,0,0,0,0,17163.002,17163,17163,32,37,2.1819653e-10,0,0,0,0,0
G0100070,2208447784.59,G0100070,1621774444.63,1598750278.85,7224.8257,7201.0933,7274.2974,4,4,9969,9968.999,9969,4,4,.72392488,.72472924,.72234869,.7296918,1,1
G0100070,2208447784.59,G0100070,1621774444.63,.212694208394,0,0,0,0,0,9969,9968.999,9969,4,4,9.6309370e-11,0,0,0,0,0
G0100070,2208447784.59,G0100070,1621774444.63,.0333161843046,0,0,0,0,0,9969,9968.999,9969,4,4,1.5085792e-11,0,0,0,0,0
G0100070,2208447784.59,G0100210,1814971185.03,608195975.385,2739.6755,2763.3684,2689.8906,0,0,9969,9968.999,9969,4,4,.27539521,.27481949,.27719617,.26982552,0,0
G0100070,2208447784.59,G0101170,2096689743.97,1501530.11882,4.4986463,4.5375509,4.8124175,0,0,9969,9968.999,9969,4,4,.00067990291,.00045126354,.00045516616,.00048273825,0,0
G0100070,2208447784.59,G0101170,2096689743.97,.212694208394,0,0,0,0,0,9969,9968.999,9969,4,4,9.6309370e-11,0,0,0,0,0
G0100090,2452013534.31,G0100090,1685071135.65,1454832817.11,4357.1831,4355.9565,4360.126,0,0,7367.0005,7367.0005,7366.9995,0,0,.59332168,.59144604,.59127951,.59184557,,
G0100090,2452013534.31,G0100090,1685071135.65,.609745742593,0,0,0,0,0,7367.0005,7367.0005,7366.9995,0,0,2.4867144e-10,0,0,0,,
G0100090,2452013534.31,G0100430,1954996982.88,913978613.326,2748.7466,2749.8665,2779.2234,0,0,7367.0005,7367.0005,7366.9995,0,0,.37274614,.37311611,.37326813,.37725309,,
G0100090,2452013534.31,G0100550,1421280067.1,73582102.03,228.06194,228.15485,200.34438,0,0,7367.0005,7367.0005,7366.9995,0,0,.030008849,.030957231,.030969843,.027194841,,
G0100090,2452013534.31,G0100550,1421280067.1,.118399954639,0,0,0,0,0,7367.0005,7367.0005,7366.9995,0,0,4.8286826e-11,0,0,0,,
G0100090,2452013534.31,G0100730,2910681662.58,.609745742593,0,0,0,0,0,7367.0005,7367.0005,7366.9995,0,0,2.4867144e-10,0,0,0,,
G0100090,2452013534.31,G0101150,1692864873.74,.0142770357663,0,0,0,0,0,7367.0005,7367.0005,7366.9995,0,0,5.8225764e-12,0,0,0,,
G0100090,2452013534.31,G0101150,1692864873.74,9620000.38497,33.008965,33.022411,27.305836,0,0,7367.0005,7367.0005,7366.9995,0,0,.0039233062,.004480652,.004482477,.0037065072,,
G0100090,2452013534.31,G0101150,1692864873.74,.118399954639,0,0,0,0,0,7367.0005,7367.0005,7366.9995,0,0,4.8286826e-11,0,0,0,,
G0100130,2591097954.96,G0100130,2014835521.97,.197359351331,0,0,0,0,0,10836.001,10836,10836,13,13,7.6168231e-11,0,0,0,0,0
G0100130,2591097954.96,G0100130,2014835521.97,3.71829631831,0,0,0,0,0,10836.001,10836,10836,13,13,1.4350273e-09,0,0,0,0,0
G0100130,2591097954.96,G0100130,2014835521.97,2005610433.94,8378.7822,8417.1748,8447.4424,11,11,10836.001,10836,10836,13,13,.77403885,.77323562,.77677876,.77957201,.84615386,.84615386
G0100130,2591097954.96,G0100130,2014835521.97,.8815393749,0,0,0,0,0,10836.001,10836,10836,13,13,3.4021846e-10,0,0,0,0,0
G0100130,2591097954.96,G0100350,2208016289.69,.197359351331,0,0,0,0,0,10836.001,10836,10836,13,13,7.6168231e-11,0,0,0,0,0
G0100130,2591097954.96,G0100410,1582181145.37,.8815393749,0,0,0,0,0,10836.001,10836,10836,13,13,3.4021846e-10,0,0,0,0,0
G0100130,2591097954.96,G0100410,1582181145.37,585487515.168,2457.2188,2418.8257,2388.5574,2,2,10836.001,10836,10836,13,13,.22596116,.22676435,.22322127,.22042796,.15384616,.15384616
G0100130,2591097954.96,G0100410,1582181145.37,.311566731356,0,0,0,0,0,10836.001,10836,10836,13,13,1.2024506e-10,0,0,0,0,0
G0100130,2591097954.96,G0101310,2350354980.74,3.71829631831,0,0,0,0,0,10836.001,10836,10836,13,13,1.4350273e-09,0,0,0,0,0
G0100170,1935350388.31,G0100170,1562061547.49,1562061547.65,19314.188,19436.875,19375.811,960,1548,23960,23960,23960,965,1554,.8071208,.80610132,.81122184,.8086732,.99481863,.99613899
G0100170,1935350388.31,G0100170,1562061547.49,.0104279273913,0,0,0,0,0,23960,23960,23960,965,1554,5.3881339e-12,0,0,0,0,0
G0100170,1935350388.31,G0100810,1594298714.23,373288840.43,4645.8115,4523.1255,4584.1899,5,6,23960,23960,23960,965,1554,.1928792,.19389865,.18877819,.1913268,.005181347,.0038610038
G0100170,1935350388.31,G0100810,1594298714.23,.0104279273913,0,0,0,0,0,23960,23960,23960,965,1554,5.3881339e-12,0,0,0,0,0
G0100190,1880424208.35,G0100190,1553882838.62,1497194400.45,11045.264,10878.429,10758.226,6,6,13884,13883.999,13884,7,7,.79620034,.79553902,.78352273,.77486497,.85714287,.85714287
G0100190,1880424208.35,G0100550,1421280067.1,.420718411349,0,0,0,0,0,13884,13883.999,13884,7,7,2.2373590e-10,0,0,0,0,0
G0100190,1880424208.35,G0100550,1421280067.1,383229809.711,2838.7358,3005.5703,3125.7739,1,1,13884,13883.999,13884,7,7,.20379966,.20446095,.21647727,.22513497,.14285715,.14285715
G0100230,2385019602.56,G0100230,2385019602.56,1.15286902913,0,0,0,0,0,8389,8389,8389,0,0,4.8337928e-10,0,0,0,,
G0100230,2385019602.56,G0100230,2385019602.56,2.27125372329,0,0,0,0,0,8389,8389,8389,0,0,9.5229979e-10,0,0,0,,
G0100230,2385019602.56,G0100230,2385019602.56,2385019597.97,8389,8389,8389,0,0,8389,8389,8389,0,0,1,1,1,1,,
G0100230,2385019602.56,G0100230,2385019602.56,1.5412771487,0,0,0,0,0,8389,8389,8389,0,0,6.4623251e-10,0,0,0,,
G0100230,2385019602.56,G0100250,3244024782.63,2.27125372329,0,0,0,0,0,8389,8389,8389,0,0,9.5229979e-10,0,0,0,,
G0100230,2385019602.56,G0100910,2545604373.07,1.15286902913,0,0,0,0,0,8389,8389,8389,0,0,4.8337928e-10,0,0,0,,
G0100230,2385019602.56,G0101290,2819355292.9,1.5412771487,0,0,0,0,0,8389,8389,8389,0,0,6.4623251e-10,0,0,0,,
G0100250,3244024782.63,G0100230,2385019602.56,2.27125372329,0,0,0,0,0,9786,9786,9786,16,16,7.0013451e-10,0,0,0,0,0
G0100250,3244024782.63,G0100250,3244024782.63,.115752739985,0,0,0,0,0,9786,9786,9786,16,16,3.5681829e-11,0,0,0,0,0
G0100250,3244024782.63,G0100250,3244024782.63,3244024780.64,9786,9786,9786,16,16,9786,9786,9786,16,16,1,1,1,1,1,1
G0100250,3244024782.63,G0100250,3244024782.63,.11395702025,0,0,0,0,0,9786,9786,9786,16,16,3.5128282e-11,0,0,0,0,0
G0100250,3244024782.63,G0100250,3244024782.63,2.27125372329,0,0,0,0,0,9786,9786,9786,16,16,7.0013451e-10,0,0,0,0,0
G0100250,3244024782.63,G0100910,2545604373.07,.11395702025,0,0,0,0,0,9786,9786,9786,16,16,3.5128282e-11,0,0,0,0,0
G0100250,3244024782.63,G0100990,2679448014.38,.115752739985,0,0,0,0,0,9786,9786,9786,16,16,3.5681829e-11,0,0,0,0,0
G0100310,2661053242.07,G0100310,1762457696.71,.942160785162,0,0,0,0,0,5940,5940,5940,2,2,3.5405559e-10,0,0,0,0,0
G0100310,2661053242.07,G0100310,1762457696.71,1762457693.67,3930.2256,3956.9954,3853.1426,1,1,5940,5940,5940,2,2,.66231585,.66165411,.66616082,.64867723,.5,.5
G0100310,2661053242.07,G0100310,1762457696.71,.651703684238,0,0,0,0,0,5940,5940,5940,2,2,2.4490440e-10,0,0,0,0,0
G0100310,2661053242.07,G0100310,1762457696.71,.0340143518462,0,0,0,0,0,5940,5940,5940,2,2,1.2782289e-11,0,0,0,0,0
G0100310,2661053242.07,G0100310,1762457696.71,1.41710132237,0,0,0,0,0,5940,5940,5940,2,2,5.3253402e-10,0,0,0,0,0
G0100310,2661053242.07,G0100390,2703631223.29,1.41710132237,0,0,0,0,0,5940,5940,5940,2,2,5.3253402e-10,0,0,0,0,0
G0100310,2661053242.07,G0100390,2703631223.29,.099603454911,0,0,0,0,0,5940,5940,5940,2,2,3.7430087e-11,0,0,0,0,0
G0100310,2661053242.07,G0100410,1582181145.37,43137464.3879,96.02256,96.896805,90.760674,1,1,5940,5940,5940,2,2,.016210673,.016165415,.016312594,.015279574,.5,.5
G0100310,2661053242.07,G0100410,1582181145.37,.651703684238,0,0,0,0,0,5940,5940,5940,2,2,2.4490440e-10,0,0,0,0,0
G0100310,2661053242.07,G0100410,1582181145.37,.0340143518462,0,0,0,0,0,5940,5940,5940,2,2,1.2782289e-11,0,0,0,0,0
G0100310,2661053242.07,G0100610,1499378495.07,.942160785162,0,0,0,0,0,5940,5940,5940,2,2,3.5405559e-10,0,0,0,0,0
G0100310,2661053242.07,G0100610,1499378495.07,855458080.9349999,1913.752,1886.1077,1996.0968,0,0,5940,5940,5940,2,2,.32147348,.32218045,.31752655,.33604324,0,0
G0100350,3880658890.11,G0100130,2014835521.97,.197359351331,0,0,0,0,0,9322.001,9322,9322,8,8,5.0857176e-11,0,0,0,0,0
G0100350,3880658890.11,G0100350,2208016289.69,1.73329499792,0,0,0,0,0,9322.001,9322,9322,8,8,4.4664966e-10,0,0,0,0,0
G0100350,3880658890.11,G0100350,2208016289.69,.197359351331,0,0,0,0,0,9322.001,9322,9322,8,8,5.0857176e-11,0,0,0,0,0
G0100350,3880658890.11,G0100350,2208016289.69,.242704038898,0,0,0,0,0,9322.001,9322,9322,8,8,6.2541965e-11,0,0,0,0,0
G0100350,3880658890.11,G0100350,2208016289.69,2179912407.02,5235.8091,5204.8442,5051.9487,8,8,9322.001,9322,9322,8,8,.56173772,.56166148,.55833989,.5419383,1,1
G0100350,3880658890.11,G0100530,2468176988.57,1.73329499792,0,0,0,0,0,9322.001,9322,9322,8,8,4.4664966e-10,0,0,0,0,0
G0100350,3880658890.11,G0100530,2468176988.57,1700746473.23,4086.1917,4117.1558,4270.0513,0,0,9322.001,9322,9322,8,8,.43826228,.43833846,.44166014,.45806172,0,0
G0100350,3880658890.11,G0100990,2679448014.38,.242704038898,0,0,0,0,0,9322.001,9322,9322,8,8,6.2541965e-11,0,0,0,0,0
G0100370,2362046807.94,G0100370,1725878253.32,.0383706278592,0,0,0,0,0,14543.001,14543,14543,5,5,1.6244651e-11,0,0,0,0,0
G0100370,2362046807.94,G0100370,1725878253.32,1725621705.91,10609.138,10624.452,10246.355,0,0,14543.001,14543,14543,5,5,.73056203,.72950125,.73055434,.70455581,0,0
G0100370,2362046807.94,G0100370,1725878253.32,.228769885209,0,0,0,0,0,14543.001,14543,14543,5,5,9.6852394e-11,0,0,0,0,0
G0100370,2362046807.94,G0100510,1702196113.47,636425100.053,3933.8633,3918.5479,4296.6445,5,5,14543.001,14543,14543,5,5,.26943797,.27049872,.26944563,.29544416,1,1
G0100370,2362046807.94,G0100510,1702196113.47,1.63491706818,0,0,0,0,0,14543.001,14543,14543,5,5,6.9216116e-10,0,0,0,0,0
G0100370,2362046807.94,G0100510,1702196113.47,.228769885209,0,0,0,0,0,14543.001,14543,14543,5,5,9.6852394e-11,0,0,0,0,0
G0100370,2362046807.94,G0101230,1984560899.88,.0383706278592,0,0,0,0,0,14543.001,14543,14543,5,5,1.6244651e-11,0,0,0,0,0
G0100390,3066120302.2,G0100310,1762457696.71,1.41710132237,0,0,0,0,0,3645,3644.9998,3645.0002,9,9,4.6218060e-10,0,0,0,0,0
G0100390,3066120302.2,G0100310,1762457696.71,.0340143518462,0,0,0,0,0,3645,3644.9998,3645.0002,9,9,1.1093613e-11,0,0,0,0,0
G0100390,3066120302.2,G0100350,2208016289.69,.413984698838,0,0,0,0,0,3645,3644.9998,3645.0002,9,9,1.3501907e-10,0,0,0,0,0
G0100390,3066120302.2,G0100350,2208016289.69,28103878.0844,34.454041,35.152977,36.159626,0,0,3645,3644.9998,3645.0002,9,9,.0091659408,.0094524119,.0096441647,.0099203354,0,0
G0100390,3066120302.2,G0100390,2703631223.29,.099603454911,0,0,0,0,0,3645,3644.9998,3645.0002,9,9,3.2485174e-11,0,0,0,0,0
G0100390,3066120302.2,G0100390,2703631223.29,1.41710132237,0,0,0,0,0,3645,3644.9998,3645.0002,9,9,4.6218060e-10,0,0,0,0,0
G0100390,3066120302.2,G0100390,2703631223.29,2703631220.64,3217.2947,3221.9519,3236.7615,9,9,3645,3644.9998,3645.0002,9,9,.88177598,.88265973,.88393748,.88800037,1,1
G0100390,3066120302.2,G0100390,2703631223.29,.375620362788,0,0,0,0,0,3645,3644.9998,3645.0002,9,9,1.2250673e-10,0,0,0,0,0
G0100390,3066120302.2,G0100390,2703631223.29,.413984698838,0,0,0,0,0,3645,3644.9998,3645.0002,9,9,1.3501907e-10,0,0,0,0,0
G0100390,3066120302.2,G0100410,1582181145.37,.375620362788,0,0,0,0,0,3645,3644.9998,3645.0002,9,9,1.2250673e-10,0,0,0,0,0
G0100390,3066120302.2,G0100410,1582181145.37,.0340143518462,0,0,0,0,0,3645,3644.9998,3645.0002,9,9,1.1093613e-11,0,0,0,0,0
G0100390,3066120302.2,G0100410,1582181145.37,334385195.046,393.25131,387.8949,372.07904,0,0,3645,3644.9998,3645.0002,9,9,.10905808,.10788788,.10641836,.10207929,0,0
G0100450,2456749743.47,G0100050,2342716427.73,.361295548844,0,0,0,0,0,6381.9995,6381.9995,6382,4,4,1.4706242e-10,0,0,0,0,0
G0100450,2456749743.47,G0100450,1457342935.36,1457342931.66,3786.0642,3784.1565,3708.3572,4,4,6381.9995,6381.9995,6382,4,4,.59319961,.5932411,.59294212,.58106506,1,1
G0100450,2456749743.47,G0100450,1457342935.36,1.42798526878,0,0,0,0,0,6381.9995,6381.9995,6382,4,4,5.8124977e-10,0,0,0,0,0
G0100450,2456749743.47,G0100450,1457342935.36,.487464020425,0,0,0,0,0,6381.9995,6381.9995,6382,4,4,1.9841827e-10,0,0,0,0,0
G0100450,2456749743.47,G0100450,1457342935.36,.361295548844,0,0,0,0,0,6381.9995,6381.9995,6382,4,4,1.4706242e-10,0,0,0,0,0
G0100450,2456749743.47,G0100450,1457342935.36,.774720562516,0,0,0,0,0,6381.9995,6381.9995,6382,4,4,3.1534370e-10,0,0,0,0,0
G0100450,2456749743.47,G0100610,1499378495.07,643920412.795,1663.0618,1668.1715,1725.704,0,0,6381.9995,6381.9995,6382,4,4,.26210257,.26058632,.26138696,.27040175,0,0
G0100450,2456749743.47,G0100670,1471981060.2,.774720562516,0,0,0,0,0,6381.9995,6381.9995,6382,4,4,3.1534370e-10,0,0,0,0,0
G0100450,2456749743.47,G0100690,1506503504.95,1.42798526878,0,0,0,0,0,6381.9995,6381.9995,6382,4,4,5.8124977e-10,0,0,0,0,0
G0100450,2456749743.47,G0100690,1506503504.95,355486395.081,932.87372,929.67169,947.93903,0,0,6381.9995,6381.9995,6382,4,4,.14469784,.14617264,.14567091,.14853323,0,0
G0100450,2456749743.47,G0100690,1506503504.95,.487464020425,0,0,0,0,0,6381.9995,6381.9995,6382,4,4,1.9841827e-10,0,0,0,0,0
G0100470,2443234698.75,G0100470,2572865998.94,.33435967109,0,0,0,0,0,29726.998,29726.998,29726.998,48,66,1.3685122e-10,0,0,0,0,0
G0100470,2443234698.75,G0100470,2572865998.94,2443234689.03,29726.998,29726.998,29726.998,48,66,29726.998,29726.998,29726.998,48,66,1,1,1,1,1,1
G0100470,2443234698.75,G0100470,2572865998.94,1.81001155568,0,0,0,0,0,29726.998,29726.998,29726.998,48,66,7.4082590e-10,0,0,0,0,0
G0100470,2443234698.75,G0100850,1877857235.2,1.81001155568,0,0,0,0,0,29726.998,29726.998,29726.998,48,66,7.4082590e-10,0,0,0,0,0
G0100470,2443234698.75,G0101310,2350354980.74,.33435967109,0,0,0,0,0,29726.998,29726.998,29726.998,48,66,1.3685122e-10,0,0,0,0,0
G0100490,2559324249.96,G0100190,1553882838.62,.243613792501,0,0,0,0,0,8245,8245,8245,0,0,9.5186761e-11,0,0,0,,
G0100490,2559324249.96,G0100190,1553882838.62,52114090.0556,164.19173,144.36133,148.32175,0,0,8245,8245,8245,0,0,.02036244,.019914096,.017508954,.017989296,,
G0100490,2559324249.96,G0100490,2016714373.85,1.2932814562,0,0,0,0,0,8245,8245,8245,0,0,5.0532145e-10,0,0,0,,
G0100490,2559324249.96,G0100490,2016714373.85,1952480942.74,6300.4551,6286.2793,6152.582,0,0,8245,8245,8245,0,0,.76288927,.76415467,.76243532,.74621975,,
G0100490,2559324249.96,G0100490,2016714373.85,.243613792501,0,0,0,0,0,8245,8245,8245,0,0,9.5186761e-11,0,0,0,,
G0100490,2559324249.96,G0100550,1421280067.1,.420718411349,0,0,0,0,0,8245,8245,8245,0,0,1.6438652e-10,0,0,0,,
G0100490,2559324249.96,G0100550,1421280067.1,310387271.446,988.36981,1007.2483,1225.7081,0,0,8245,8245,8245,0,0,.12127704,.11987505,.12216474,.14866078,,
G0100490,2559324249.96,G0100710,2918161775.88,233710417.438,753.35028,767.73975,676.36554,0,0,8245,8245,8245,0,0,.091317236,.09137056,.093115799,.082033418,,
G0100490,2559324249.96,G0100950,1614161926.26,10631531.2966,38.633347,39.371269,42.022446,0,0,8245,8245,8245,0,0,.0041540386,.0046856697,.0047751693,.0050967187,,
G0100490,2559324249.96,G0100950,1614161926.26,1.2932814562,0,0,0,0,0,8245,8245,8245,0,0,5.0532145e-10,0,0,0,,
G0100570,2423795587.02,G0100570,1630006249.86,.778798215659,0,0,0,0,0,9681,9681,9681,5,5,3.2131348e-10,0,0,0,0,0
G0100570,2423795587.02,G0100570,1630006249.86,1494186959.06,5976.0249,5971.4209,5783.4214,2,2,9681,9681,9681,5,5,.61646575,.61729419,.61681861,.59739918,.40000001,.40000001
G0100570,2423795587.02,G0100750,1568162558.45,929608625.418,3704.9753,3709.5796,3897.5784,3,3,9681,9681,9681,5,5,.38353425,.38270584,.38318145,.4026008,.60000002,.60000002
G0100570,2423795587.02,G0101070,2305249596.09,.778798215659,0,0,0,0,0,9681,9681,9681,5,5,3.2131348e-10,0,0,0,0,0
G0100590,3105883536.14,G0100330,1615154455.12,1431416463.43,9030.8369,8446.8633,8926.1885,1,1,19609.998,19610,19610,5,8,.46087256,.46052209,.43074265,.45518553,.2,.125
G0100590,3105883536.14,G0100590,1674467067.84,1674467071.07,10579.161,11163.137,10683.812,4,7,19609.998,19610,19610,5,8,.53912747,.53947794,.56925738,.54481447,.80000001,.875
G0100630,2516855016.75,G0100630,1709245829.12,1509846458.15,18849.609,18631.223,18723.535,16,20,31441,31441,31441,35,44,.59989411,.59952319,.59257728,.59551334,.45714286,.45454547
G0100630,2516855016.75,G0100630,1709245829.12,.248348200004,0,0,0,0,0,31441,31441,31441,35,44,9.8674020e-11,0,0,0,0,0
G0100630,2516855016.75,G0100630,1709245829.12,1.01011875788,0,0,0,0,0,31441,31441,31441,35,44,4.0134165e-10,0,0,0,0,0
G0100630,2516855016.75,G0100650,1700275044.82,.248348200004,0,0,0,0,0,31441,31441,31441,35,44,9.8674020e-11,0,0,0,0,0
G0100630,2516855016.75,G0100650,1700275044.82,1007008554.51,12591.39,12809.776,12717.464,19,24,31441,31441,31441,35,44,.40010589,.40047675,.40742266,.40448663,.54285717,.54545456
G0100630,2516855016.75,G0101190,2365464600.9,1.01011875788,0,0,0,0,0,31441,31441,31441,35,44,4.0134165e-10,0,0,0,0,0
G0100655,2347930390.99,G0100430,1954996982.88,708799774.426,464.24393,468.82822,460.10059,0,0,1542,1541.9999,1542,0,0,.3018828,.3010661,.30403906,.29837912,,
G0100655,2347930390.99,G0100790,1859801692.72,.0633867404126,0,0,0,0,0,1542,1541.9999,1542,0,0,2.6996856e-11,0,0,0,,
G0100655,2347930390.99,G0101270,2085727475.87,3667220.38625,1.9727079,1.3688415,1.5889832,0,0,1542,1541.9999,1542,0,0,.0015618949,.0012793177,.00088770536,.001030469,,
G0100655,2347930390.99,G0101270,2085727475.87,.139615619649,0,0,0,0,0,1542,1541.9999,1542,0,0,5.9463268e-11,0,0,0,,
G0100655,2347930390.99,G0101330,1636510933.64,1635463393.89,1075.7833,1071.8029,1080.3104,0,0,1542,1541.9999,1542,0,0,.69655532,.69765455,.69507325,.70059043,,
G0100655,2347930390.99,G0101330,1636510933.64,.139615619649,0,0,0,0,0,1542,1541.9999,1542,0,0,5.9463268e-11,0,0,0,,
G0100655,2347930390.99,G0101330,1636510933.64,.0633867404126,0,0,0,0,0,1542,1541.9999,1542,0,0,2.6996856e-11,0,0,0,,
G0100670,2622998170.45,G0100050,2342716427.73,.707204585935,0,0,0,0,0,9019,9019,9019,4,4,2.6961688e-10,0,0,0,0,0
G0100670,2622998170.45,G0100450,1457342935.36,1.42798526878,0,0,0,0,0,9019,9019,9019,4,4,5.4440957e-10,0,0,0,0,0
G0100670,2622998170.45,G0100450,1457342935.36,.774720562516,0,0,0,0,0,9019,9019,9019,4,4,2.9535688e-10,0,0,0,0,0
G0100670,2622998170.45,G0100670,1471981060.2,1471981058.28,5061.3682,5053.4751,4872.1787,4,4,9019,9019,9019,4,4,.56118262,.56118953,.56031436,.54021275,1,1
G0100670,2622998170.45,G0100670,1471981060.2,.774720562516,0,0,0,0,0,9019,9019,9019,4,4,2.9535688e-10,0,0,0,0,0
G0100670,2622998170.45,G0100670,1471981060.2,.707204585935,0,0,0,0,0,9019,9019,9019,4,4,2.6961688e-10,0,0,0,0,0
G0100670,2622998170.45,G0100690,1506503504.95,1151017108,3957.6321,3965.5251,4146.8213,0,0,9019,9019,9019,4,4,.43881735,.43881053,.43968567,.45978725,0,0
G0100670,2622998170.45,G0100690,1506503504.95,1.42798526878,0,0,0,0,0,9019,9019,9019,4,4,5.4440957e-10,0,0,0,0,0
G0100710,2707290641.49,G0100490,2016714373.85,21764392.3073,103.97048,116.81592,109.27943,0,0,14088,14087.999,14088.001,5,6,.0080391783,.0073800739,.0082918741,.0077569154,0,0
G0100710,2707290641.49,G0100710,2918161775.88,.495360258473,0,0,0,0,0,14088,14087.999,14088.001,5,6,1.8297269e-10,0,0,0,0,0
G0100710,2707290641.49,G0100710,2918161775.88,.3154448018,0,0,0,0,0,14088,14087.999,14088.001,5,6,1.1651678e-10,0,0,0,0,0
