gisjoin_1810,cnty_area_1810,gisjoin_1990,cnty_area_1990,cnty_part_area,cnty_part_pop_m2,cnty_part_pop_m3,cnty_part_pop_m4,cnty_part_pop_m5,cnty_part_pop_m6,cnty_pop_m2,cnty_pop_m3,cnty_pop_m4,cnty_pop_m5,cnty_pop_m6,m1_weight,m2_weight,m3_weight,m4_weight,m5_weight,m6_weight
G1750135,350975125675,G1700230,1307638740.4,.0113772508881,0,0,0,0,0,5007,5007,5007,84,88,3.2416117e-14,0,0,0,0,0
G1750135,350975125675,G1700230,1307638740.4,556428532.002,7.9740882,5.3525581,6.5717635,0,0,5007,5007,5007,84,88,.0015853788,.001592588,.001069015,.0013125152,0,0
G1750135,350975125675,G1700270,1304007289.38,1.22506606788,0,0,0,0,0,5007,5007,5007,84,88,3.4904640e-12,0,0,0,0,0
G1750135,350975125675,G1700270,1304007289.38,412920749.939,5.8486156,3.6297033,4.9007497,0,0,5007,5007,5007,84,88,.0011764958,.0011680878,.00072492578,.00097877963,0,0
G1750135,350975125675,G1700270,1304007289.38,.422109019627,0,0,0,0,0,5007,5007,5007,84,88,1.2026750e-12,0,0,0,0,0
G1750135,350975125675,G1700290,1321066570.57,3.66291952046,0,0,0,0,0,5007,5007,5007,84,88,1.0436408e-11,0,0,0,0,0
G1750135,350975125675,G1700290,1321066570.57,1321066569.16,18.872484,21.995668,25.953541,0,0,5007,5007,5007,84,88,.0037639891,.0037692199,.0043929834,.0051834513,0,0
G1750135,350975125675,G1700310,2481420599.83,2481420598.78,35.448315,37.802441,44.911209,2,2,5007,5007,5007,84,88,.0070700753,.0070797512,.0075499183,.0089696841,.023809524,.022727273
G1750135,350975125675,G1700310,2481420599.83,.27092640347,0,0,0,0,0,5007,5007,5007,84,88,7.7192479e-13,0,0,0,0,0
G1750135,350975125675,G1700350,898716933.08,832069077.896,11.882675,13.899923,17.174175,0,0,5007,5007,5007,84,88,.0023707352,.0023732125,.0027760982,.0034300331,0,0
G1750135,350975125675,G1700370,1644551395.12,1644551398.21,23.437258,27.43186,29.427797,5,5,5007,5007,5007,84,88,.0046856636,.0046808985,.005478702,.0058773314,.05952381,.056818184
G1750135,350975125675,G1700370,1644551395.12,.489122566829,0,0,0,0,0,5007,5007,5007,84,88,1.3936104e-12,0,0,0,0,0
G1750135,350975125675,G1700390,1049341977.57,1049341977.68,15.006692,17.195093,19.753717,0,0,5007,5007,5007,84,88,.0029897902,.0029971425,.0034342108,.0039452203,0,0
G1750135,350975125675,G1700410,1081108614.83,.399186016094,0,0,0,0,0,5007,5007,5007,84,88,1.1373627e-12,0,0,0,0,0
G1750135,350975125675,G1700410,1081108614.83,1081108618.76,15.420374,18.064882,21.611567,0,0,5007,5007,5007,84,88,.0030802998,.0030797631,.0036079253,.0043162704,0,0
G1750135,350975125675,G1700430,871672286.7970001,871672286.651,12.396212,13.966831,15.873569,2,2,5007,5007,5007,84,88,.0024835728,.0024757762,.0027894611,.0031702754,.023809524,.022727273
G1750135,350975125675,G1700450,1616628357.03,.965294452231,0,0,0,0,0,5007,5007,5007,84,88,2.7503215e-12,0,0,0,0,0
G1750135,350975125675,G1700450,1616628357.03,1616628350.79,22.995045,26.963511,32.102345,0,0,5007,5007,5007,84,88,.0046061054,.0045925793,.0053851628,.0064114928,0,0
G1750135,350975125675,G1700450,1616628357.03,3.66291952046,0,0,0,0,0,5007,5007,5007,84,88,1.0436408e-11,0,0,0,0,0
G1750135,350975125675,G1700450,1616628357.03,.0113772508881,0,0,0,0,0,5007,5007,5007,84,88,3.2416117e-14,0,0,0,0,0
G1750135,350975125675,G1700490,1242941414.63,.449319187632,0,0,0,0,0,5007,5007,5007,84,88,1.2802024e-12,0,0,0,0,0
G1750135,350975125675,G1700490,1242941414.63,844043724.163,12.039589,14.000284,17.465662,0,0,5007,5007,5007,84,88,.0024048535,.0024045515,.0027961421,.0034882489,0,0
G1750135,350975125675,G1700490,1242941414.63,65.1189523339,0,0,0,0,0,5007,5007,5007,84,88,1.8553722e-10,0,0,0,0,0
G1750135,350975125675,G1700510,1878666787.3,.0772106270915,0,0,0,0,0,5007,5007,5007,84,88,2.1998889e-13,0,0,0,0,0
G1750135,350975125675,G1700510,1878666787.3,1680632176.4,23.950794,27.231138,34.778008,0,0,5007,5007,5007,84,88,.0047884653,.0047834618,.0054386137,.0069458773,0,0
G1750135,350975125675,G1700530,1259807934.38,3.96973528366,0,0,0,0,0,5007,5007,5007,84,88,1.1310589e-11,0,0,0,0,0
G1750135,350975125675,G1700530,1259807934.38,1259807931.99,17.931,14.351546,16.377529,0,0,5007,5007,5007,84,88,.0035894508,.0035811863,.0028662963,.0032709264,0,0
G1750135,350975125675,G1700570,2285899327.78,2285899327.71,32.58107,36.999557,45.737633,0,0,5007,5007,5007,84,88,.0065129953,.0065071043,.0073895659,.0091347378,0,0
G1750135,350975125675,G1700570,2285899327.78,.230491699154,0,0,0,0,0,5007,5007,5007,84,88,6.5671806e-13,0,0,0,0,0
G1750135,350975125675,G1700570,2285899327.78,.215869513505,0,0,0,0,0,5007,5007,5007,84,88,6.1505645e-13,0,0,0,0,0
G1750135,350975125675,G1700610,1415023333.18,1415023335.04,20.227652,23.685068,30.523926,0,0,5007,5007,5007,84,88,.0040316912,.0040398743,.0047303909,.0060962504,0,0
G1750135,350975125675,G1700630,1114777786.63,1.25978888384,0,0,0,0,0,5007,5007,5007,84,88,3.5893966e-12,0,0,0,0,0
G1750135,350975125675,G1700630,1114777786.63,1114777784.95,15.905381,18.215424,22.851639,3,3,5007,5007,5007,84,88,.0031762302,.0031766288,.0036379916,.0045639384,.035714287,.03409091
G1750135,350975125675,G1700670,2109638135.24,2109638135.3,30.113237,35.042526,42.480255,0,0,5007,5007,5007,84,88,.0060107908,.0060142274,.0069987071,.0084841736,0,0
G1750135,350975125675,G1700710,1023364310.76,1023364310.76,14.564479,16.64311,20.167097,0,0,5007,5007,5007,84,88,.0029157745,.0029088233,.0033239685,.0040277806,0,0
G1750135,350975125675,G1700730,2138275161.96,2138275161.39,30.484125,35.745052,41.481125,11,14,5007,5007,5007,84,88,.006092384,.0060883015,.0071390159,.0082846265,.13095239,.15909091
G1750135,350975125675,G1700730,2138275161.96,1.58805080544,0,0,0,0,0,5007,5007,5007,84,88,4.5246818e-12,0,0,0,0,0
G1750135,350975125675,G1700730,2138275161.96,.453129401354,0,0,0,0,0,5007,5007,5007,84,88,1.2910584e-12,0,0,0,0,0
G1750135,350975125675,G1700750,2895670550.35,2895670547.98,41.311195,48.223202,57.430923,0,0,5007,5007,5007,84,88,.0082503585,.0082506882,.0096311569,.011470127,0,0
G1750135,350975125675,G1700750,2895670550.35,3.96973528366,0,0,0,0,0,5007,5007,5007,84,88,1.1310589e-11,0,0,0,0,0
G1750135,350975125675,G1700790,1289863674.61,55467196.8319,.7845704,.91997087,1.1580138,0,0,5007,5007,5007,84,88,.00015803741,.0001566947,.00018373695,.00023127897,0,0
G1750135,350975125675,G1700830,976472314.954,976472316.845,13.879764,13.86647,17.48698,1,1,5007,5007,5007,84,88,.0027821695,.0027720719,.0027694169,.0034925067,.011904762,.011363637
G1750135,350975125675,G1700850,1602448487.59,1602448487.59,22.880926,25.792639,27.40192,0,0,5007,5007,5007,84,88,.0045657037,.0045697875,.0051513161,.0054727225,0,0
G1750135,350975125675,G1700890,1357357039.67,.27092640347,0,0,0,0,0,5007,5007,5007,84,88,7.7192479e-13,0,0,0,0,0
G1750135,350975125675,G1700890,1357357039.67,1357357039.45,19.371756,22.497471,24.334526,1,1,5007,5007,5007,84,88,.0038673882,.0038689347,.0044932035,.0048601013,.011904762,.011363637
G1750135,350975125675,G1700910,1764925063.81,1764925063.96,25.163311,28.803452,34.663544,0,0,5007,5007,5007,84,88,.0050286329,.0050256262,.0057526366,.0069230166,0,0
G1750135,350975125675,G1700930,835703663.216,1.25978888384,0,0,0,0,0,5007,5007,5007,84,88,3.5893966e-12,0,0,0,0,0
G1750135,350975125675,G1700930,835703663.216,835703662.965,11.925469,13.983558,16.77071,2,2,5007,5007,5007,84,88,.0023810908,.0023817595,.0027928017,.0033494527,.023809524,.022727273
G1750135,350975125675,G1700950,1863999994.49,1863999996.27,26.589804,24.889395,28.591902,0,0,5007,5007,5007,84,88,.0053109177,.0053105261,.0049709198,.0057103857,0,0
G1750135,350975125675,G1700970,1216721138.4,1216721138.39,17.388933,16.994371,19.20886,0,0,5007,5007,5007,84,88,.0034666876,.0034729245,.0033941225,.003836401,0,0
G1750135,350975125675,G1700990,2973390555.63,.284195812546,0,0,0,0,0,5007,5007,5007,84,88,8.0973206e-13,0,0,0,0,0
G1750135,350975125675,G1700990,2973390555.63,1.28255654129,0,0,0,0,0,5007,5007,5007,84,88,3.6542661e-12,0,0,0,0,0
G1750135,350975125675,G1700990,2973390555.63,2973390556.52,42.438126,49.343895,59.097775,14,14,5007,5007,5007,84,88,.0084717982,.0084757591,.0098549817,.011803031,.16666667,.15909091
G1750135,350975125675,G1700990,2973390555.63,.6993718154,0,0,0,0,0,5007,5007,5007,84,88,1.9926534e-12,0,0,0,0,0
G1750135,350975125675,G1701030,1888829200.96,1888829205.8,26.960691,31.22883,34.407501,1,1,5007,5007,5007,84,88,.005381661,.0053845998,.0062370342,.0068718796,.011904762,.011363637
G1750135,350975125675,G1701030,1888829200.96,.0366916817357,0,0,0,0,0,5007,5007,5007,84,88,1.0454211e-13,0,0,0,0,0
G1750135,350975125675,G1701030,1888829200.96,.584606728467,0,0,0,0,0,5007,5007,5007,84,88,1.6656642e-12,0,0,0,0,0
G1750135,350975125675,G1701050,2707645717.55,2707645717.72,38.657921,45.329475,53.381176,0,0,5007,5007,5007,84,88,.0077146371,.007720775,.009053221,.01066131,0,0
G1750135,350975125675,G1701050,2707645717.55,.946294602488,0,0,0,0,0,5007,5007,5007,84,88,2.6961870e-12,0,0,0,0,0
G1750135,350975125675,G1701070,1603212623.32,.5641311836190001,0,0,0,0,0,5007,5007,5007,84,88,1.6073253e-12,0,0,0,0,0
G1750135,350975125675,G1701070,1603212623.32,1603212625.3,22.895191,26.812969,33.409538,0,0,5007,5007,5007,84,88,.0045678811,.0045726364,.0053550969,.0066725663,0,0
G1750135,350975125675,G1701090,1528139491.22,1528139491.22,21.825321,25.558464,30.470598,0,0,5007,5007,5007,84,88,.0043539824,.0043589617,.0051045464,.0060855998,0,0
G1750135,350975125675,G1701110,1582813363.2,1582813363.25,22.581362,25.357742,26.436893,0,0,5007,5007,5007,84,88,.0045097596,.0045099584,.0050644581,.0052799867,0,0
G1750135,350975125675,G1701130,3072453900.48,.5001607029140001,0,0,0,0,0,5007,5007,5007,84,88,1.4250603e-12,0,0,0,0,0
G1750135,350975125675,G1701130,3072453900.48,3072453898.87,43.821823,45.781097,51.156406,0,0,5007,5007,5007,84,88,.0087540504,.0087521113,.0091434186,.010216977,0,0
G1750135,350975125675,G1701130,3072453900.48,.946294602488,0,0,0,0,0,5007,5007,5007,84,88,2.6961870e-12,0,0,0,0,0
G1750135,350975125675,G1701150,1516119599.83,1516119591.7,21.582817,25.039934,29.834179,2,2,5007,5007,5007,84,88,.0043197353,.0043105287,.0050009852,.0059584938,.023809524,.022727273
G1750135,350975125675,G1701150,1516119599.83,.89576531181,0,0,0,0,0,5007,5007,5007,84,88,2.5522189e-12,0,0,0,0,0
G1750135,350975125675,G1701150,1516119599.83,1.47619215442,0,0,0,0,0,5007,5007,5007,84,88,4.2059737e-12,0,0,0,0,0
G1750135,350975125675,G1701170,2247102713.02,2247102713.02,32.138855,37.601719,45.927456,0,0,5007,5007,5007,84,88,.0064024557,.0064187846,.0075098299,.0091726491,0,0
G1750135,350975125675,G1701190,1917499642.95,.422109019627,0,0,0,0,0,5007,5007,5007,84,88,1.2026750e-12,0,0,0,0,0
G1750135,350975125675,G1701190,1917499642.95,1917499643.35,27.331579,31.044836,40.623302,4,4,5007,5007,5007,84,88,.0054633492,.0054586739,.006200287,.0081133023,.047619049,.045454547
G1750135,350975125675,G1701210,1491071954.87,29421732.036,.42794749,.50180233,.66361266,0,0,5007,5007,5007,84,88,.000083828541,.000085469837,.00010022015,.00013253698,0,0
G1750135,350975125675,G1701230,1032145103.73,.284195812546,0,0,0,0,0,5007,5007,5007,84,88,8.0973206e-13,0,0,0,0,0
G1750135,350975125675,G1701230,1032145103.73,1032145102.83,14.664333,16.659836,19.821718,0,0,5007,5007,5007,84,88,.0029407928,.0029287664,.0033273089,.0039588013,0,0
G1750135,350975125675,G1701250,1459112207.72,1459112209.2,20.812513,23.551254,31.134039,0,0,5007,5007,5007,84,88,.0041573094,.0041566831,.0047036656,.0062181023,0,0
G1750135,350975125675,G1701250,1459112207.72,.230491699154,0,0,0,0,0,5007,5007,5007,84,88,6.5671806e-13,0,0,0,0,0
G1750135,350975125675,G1701290,816811838.642,816811838.642,11.625907,13.632296,17.235071,0,0,5007,5007,5007,84,88,.0023272643,.0023219306,.0027226475,.0034421952,0,0
G1750135,350975125675,G1701310,1473395382.99,1473395385.24,20.997957,24.303959,28.666079,0,0,5007,5007,5007,84,88,.004198005,.0041937204,.004853996,.0057252003,0,0
G1750135,350975125675,G1701330,1030064772.94,350099718.669,4.9356608,5.3358312,7.17206,1,1,5007,5007,5007,84,88,.00099750573,.00098575209,.0010656742,.0014324066,.011904762,.011363637
G1750135,350975125675,G1701330,1030064772.94,.0425122122778,0,0,0,0,0,5007,5007,5007,84,88,1.2112600e-13,0,0,0,0,0
G1750135,350975125675,G1701350,1838245892.85,2.11542069734,0,0,0,0,0,5007,5007,5007,84,88,6.0272668e-12,0,0,0,0,0
G1750135,350975125675,G1701350,1838245892.85,.584859323066,0,0,0,0,0,5007,5007,5007,84,88,1.6663839e-12,0,0,0,0,0
G1750135,350975125675,G1701350,1838245892.85,1.30999589006,0,0,0,0,0,5007,5007,5007,84,88,3.7324466e-12,0,0,0,0,0
G1750135,350975125675,G1701350,1838245892.85,1838245891.26,26.176121,30.258678,36.705574,0,0,5007,5007,5007,84,88,.0052375388,.0052279052,.0060432749,.0073308516,0,0
G1750135,350975125675,G1701370,1482155424.37,1482155423.83,21.183401,24.621767,30.252411,0,0,5007,5007,5007,84,88,.0042229644,.0042307572,.0049174689,.0060420232,0,0
G1750135,350975125675,G1701370,1482155424.37,.118956913679,0,0,0,0,0,5007,5007,5007,84,88,3.3893260e-13,0,0,0,0,0
G1750135,350975125675,G1701390,892168185.901,.399186016094,0,0,0,0,0,5007,5007,5007,84,88,1.1373627e-12,0,0,0,0,0
G1750135,350975125675,G1701390,892168185.901,892168185.831,12.71004,14.117372,16.803288,0,0,5007,5007,5007,84,88,.0025419698,.0025384543,.0028195269,.0033559592,0,0
G1750135,350975125675,G1701410,1976839903.62,.0366916817357,0,0,0,0,0,5007,5007,5007,84,88,1.0454211e-13,0,0,0,0,0
G1750135,350975125675,G1701410,1976839903.62,1976839905.01,28.158945,32.700783,35.4077,0,0,5007,5007,5007,84,88,.0056324215,.0056239157,.0065310132,.0070716394,0,0
G1750135,350975125675,G1701410,1976839903.62,.489122566829,0,0,0,0,0,5007,5007,5007,84,88,1.3936104e-12,0,0,0,0,0
G1750135,350975125675,G1701430,1633978914.32,.215869513505,0,0,0,0,0,5007,5007,5007,84,88,6.1505645e-13,0,0,0,0,0
G1750135,350975125675,G1701430,1633978914.32,1633978912.23,23.294607,26.1439,31.189417,0,0,5007,5007,5007,84,88,.0046555405,.004652408,.0052214698,.0062291627,0,0
G1750135,350975125675,G1701470,1140458214.48,.89576531181,0,0,0,0,0,5007,5007,5007,84,88,2.5522189e-12,0,0,0,0,0
G1750135,350975125675,G1701470,1140458214.48,1140458210.82,16.27627,18.884493,22.080952,0,0,5007,5007,5007,84,88,.0032493989,.003250703,.0037716182,.0044100164,0,0
G1750135,350975125675,G1701470,1140458214.48,.5001607029140001,0,0,0,0,0,5007,5007,5007,84,88,1.4250603e-12,0,0,0,0,0
G1750135,350975125675,G1701490,2198568339.81,2198568340.46,31.340021,36.447575,45.142025,1,1,5007,5007,5007,84,88,.0062641716,.0062592411,.0072793239,.0090157827,.011904762,.011363637
G1750135,350975125675,G1701550,446101856.945,1.28255654129,0,0,0,0,0,5007,5007,5007,84,88,3.6542661e-12,0,0,0,0,0
G1750135,350975125675,G1701550,446101856.945,446101854.097,6.3906822,7.1088657,8.7897224,0,0,5007,5007,5007,84,88,.0012710355,.0012763495,.0014197854,.0017554868,0,0
G1750135,350975125675,G1701610,1168485044.79,.0369036645288,0,0,0,0,0,5007,5007,5007,84,88,1.0514610e-13,0,0,0,0,0
G1750135,350975125675,G1701610,1168485044.79,1.58805080544,0,0,0,0,0,5007,5007,5007,84,88,4.5246818e-12,0,0,0,0,0
G1750135,350975125675,G1701610,1168485044.79,1168485043.89,16.661423,18.633593,22.193213,0,0,5007,5007,5007,84,88,.0033292531,.0033276258,.0037215084,.004432437,0,0
G1750135,350975125675,G1701630,1745535249.74,1063857806.64,15.192136,16.392208,21.812006,1,1,5007,5007,5007,84,88,.0030311488,.0030341793,.0032738582,.0043563023,.011904762,.011363637
G1750135,350975125675,G1701670,2271432659.35,2271432659.98,32.481213,37.668625,46.870789,0,0,5007,5007,5007,84,88,.0064717769,.0064871605,.0075231926,.009361052,0,0
G1750135,350975125675,G1701690,1143178989.22,.580318337824,0,0,0,0,0,5007,5007,5007,84,88,1.6534458e-12,0,0,0,0,0
G1750135,350975125675,G1701690,1143178989.22,1143178987.15,16.233475,.30108139,.35800672,0,0,5007,5007,5007,84,88,.003257151,.003242156,.000060132093,.000071501243,0,0
G1750135,350975125675,G1701710,654659829.96,654659829.96,9.300725,5.5700054,7.1470723,1,1,5007,5007,5007,84,88,.00186526,.0018575444,.0011124436,.0014274161,.011904762,.011363637
G1750135,350975125675,G1701730,1989244480.6,.0772106270915,0,0,0,0,0,5007,5007,5007,84,88,2.1998889e-13,0,0,0,0,0
G1750135,350975125675,G1701730,1989244480.6,1.30999589006,0,0,0,0,0,5007,5007,5007,84,88,3.7324466e-12,0,0,0,0,0
G1750135,350975125675,G1701730,1989244480.6,.449319187632,0,0,0,0,0,5007,5007,5007,84,88,1.2802024e-12,0,0,0,0,0
G1750135,350975125675,G1701730,1989244480.6,1.76072943506,0,0,0,0,0,5007,5007,5007,84,88,5.0166785e-12,0,0,0,0,0
G1750135,350975125675,G1701730,1989244480.6,1989244478.73,28.458508,32.96841,39.977489,0,0,5007,5007,5007,84,88,.0056677647,.0056837443,.0065844636,.0079843197,0,0
G1750135,350975125675,G1701750,746465948.0880001,746465948.643,10.641627,12.47815,14.324354,0,0,5007,5007,5007,84,88,.0021268344,.0021253501,.002492141,.0028608656,0,0
G1750135,350975125675,G1701770,1462605710.14,1462605710.14,20.826778,24.170145,25.269989,0,0,5007,5007,5007,84,88,.0041672629,.0041595325,.0048272707,.005046932,0,0
G1750135,350975125675,G1701790,1703928279.71,1703928281.39,24.350212,28.134382,34.617435,0,0,5007,5007,5007,84,88,.0048548407,.0048632338,.00561901,.0069138077,0,0
G1750135,350975125675,G1701790,1703928279.71,.5641311836190001,0,0,0,0,0,5007,5007,5007,84,88,1.6073253e-12,0,0,0,0,0
G1750135,350975125675,G1701790,1703928279.71,.234023496929,0,0,0,0,0,5007,5007,5007,84,88,6.6678087e-13,0,0,0,0,0
G1750135,350975125675,G1701830,2336514718.72,2336514716.12,33.337109,38.538418,45.366947,0,0,5007,5007,5007,84,88,.0066572088,.0066581005,.007696908,.0090607041,0,0
G1750135,350975125675,G1701830,2336514718.72,.965294452231,0,0,0,0,0,5007,5007,5007,84,88,2.7503215e-12,0,0,0,0,0
G1750135,350975125675,G1701870,1406789243.4,1406789243.4,20.127796,23.601435,27.29567,0,0,5007,5007,5007,84,88,.0040082308,.0040199314,.0047136876,.0054515018,0,0
G1750135,350975125675,G1701950,1805242919.6,.584606728467,0,0,0,0,0,5007,5007,5007,84,88,1.6656642e-12,0,0,0,0,0
G1750135,350975125675,G1701950,1805242919.6,.453129401354,0,0,0,0,0,5007,5007,5007,84,88,1.2910584e-12,0,0,0,0,0
G1750135,350975125675,G1701950,1805242919.6,.0369036645288,0,0,0,0,0,5007,5007,5007,84,88,1.0514610e-13,0,0,0,0,0
G1750135,350975125675,G1701950,1805242919.6,1805242920.63,25.748173,29.807056,35.711498,0,0,5007,5007,5007,84,88,.0051435069,.005142435,.0059530768,.0071323146,0,0
G1750135,350975125675,G1701970,2199890905.31,2199890906.26,31.382814,35.745052,42.622185,0,0,5007,5007,5007,84,88,.0062679397,.0062677879,.0071390159,.0085125193,0,0
G1750135,350975125675,G1702010,1344905415.34,1344905415.91,19.214842,21.67786,23.639729,0,0,5007,5007,5007,84,88,.0038319109,.0038375957,.004329511,.0047213361,0,0
G1750135,350975125675,G1702030,1405696460.96,.234023496929,0,0,0,0,0,5007,5007,5007,84,88,6.6678087e-13,0,0,0,0,0
G1750135,350975125675,G1702030,1405696460.96,1405696458.49,19.999413,23.015999,26.618834,0,0,5007,5007,5007,84,88,.0040051169,.0039942907,.0045967642,.0053163241,0,0
G1750135,350975125675,G2600130,2376214097.43,.021476785042,0,0,0,0,0,5007,5007,5007,84,88,6.1191761e-14,0,0,0,0,0
G1750135,350975125675,G2600130,2376214097.43,2376214097.58,33.907707,33.202587,26.819439,0,0,5007,5007,5007,84,88,.0067703207,.0067720604,.0066312337,.0053563886,0,0
G1750135,350975125675,G2600430,2012670146.5,2012670147.32,28.743805,12.662145,11.566963,0,0,5007,5007,5007,84,88,.0057345093,.005740724,.0025288884,.0023101585,0,0
G1750135,350975125675,G2600530,2963036524.62,5.66978779578,0,0,0,0,0,5007,5007,5007,84,88,1.6154387e-11,0,0,0,0,0
G1750135,350975125675,G2600530,2963036524.62,2963036518.82,42.324005,35.209793,25.597404,0,0,5007,5007,5007,84,88,.0084422976,.0084529668,.0070321136,.0051123234,0,0
G1750135,350975125675,G2600610,2697782603.27,.021476785042,0,0,0,0,0,5007,5007,5007,84,88,6.1191761e-14,0,0,0,0,0
G1750135,350975125675,G2600610,2697782603.27,2697782603.73,38.501007,40.763073,38.772041,0,0,5007,5007,5007,84,88,.0076865349,.0076894364,.0081412168,.0077435672,0,0
G1750135,350975125675,G2600710,3136449240.23,3136449240.05,44.677715,47.637764,32.417858,0,0,5007,5007,5007,84,88,.0089363866,.0089230509,.0095142331,.0064745075,0,0
G1750135,350975125675,G2600830,1457918695.86,1457918695.86,20.741188,13.766109,14.278605,0,0,5007,5007,5007,84,88,.0041539087,.0041424381,.0027493727,.0028517286,0,0
G1750135,350975125675,G2601030,4844416163.64,3943347756.8,56.2323,56.904381,45.12751,4,4,5007,5007,5007,84,88,.011235405,.011230737,.011364965,.0090128835,.047619049,.045454547
G1750135,350975125675,G2601090,2723903593.57,2504418619.6,35.819202,25.039934,27.41152,0,0,5007,5007,5007,84,88,.0071356012,.0071538249,.0050009852,.0054746396,0,0
G1750135,350975125675,G2601310,3441416267.28,5.66978779578,0,0,0,0,0,5007,5007,5007,84,88,1.6154387e-11,0,0,0,0,0
G1750135,350975125675,G2601310,3441416267.28,3441416261.53,49.099842,52.254345,47.07251,0,0,5007,5007,5007,84,88,.0098052993,.00980624,.010436258,.00940134,0,0
G1750135,350975125675,G2700010,5168394488.71,3770277015.84,53.907116,36.046131,29.180866,0,0,5007,5007,5007,84,88,.010742291,.010766351,.0071991473,.0058280141,0,0
G1750135,350975125675,G2700010,5168394488.71,1.26820367485,0,0,0,0,0,5007,5007,5007,84,88,3.6133720e-12,0,0,0,0,0
G1750135,350975125675,G2700030,1155781018.56,1155781018.56,16.490244,15.940586,16.388449,0,0,5007,5007,5007,84,88,.0032930567,.0032934379,.0031836601,.0032731073,0,0
G1750135,350975125675,G2700070,7913949777.43,1971671073.32,28.258799,17.278727,13.578057,0,0,5007,5007,5007,84,88,.0056176945,.0056438581,.0034509141,.0027118148,0,0
G1750135,350975125675,G2700090,1069645289.14,.315647584957,0,0,0,0,0,5007,5007,5007,84,88,8.9934462e-13,0,0,0,0,0
G1750135,350975125675,G2700090,1069645289.14,1069645288.91,15.320519,17.696894,15.799541,0,0,5007,5007,5007,84,88,.0030476383,.00305982,.0035344306,.0031554906,0,0
G1750135,350975125675,G2700170,2266807902.73,2266807902.73,32.195915,30.927748,26.715651,0,0,5007,5007,5007,84,88,.0064586001,.0064301807,.006176902,.0053356602,0,0
G1750135,350975125675,G2700250,1146024109.92,1146024107.74,16.361858,17.41254,17.829588,0,0,5007,5007,5007,84,88,.0032652575,.0032677967,.0034776393,.0035609324,0,0
G1750135,350975125675,G2700310,4159503415.78,4159503415.78,59.299255,44.175331,29.621103,0,0,5007,5007,5007,84,88,.011851277,.011843271,.008822714,.0059159384,0,0
G1750135,350975125675,G2700350,2994797940.68,1423302993.67,20.31324,19.904825,16.345427,0,0,5007,5007,5007,84,88,.0040552816,.0040569683,.0039753993,.003264515,0,0
G1750135,350975125675,G2700370,1518576266.24,.192279492998,0,0,0,0,0,5007,5007,5007,84,88,5.4784367e-13,0,0,0,0,0
G1750135,350975125675,G2700530,1570512004.05,36778523.7335,.48500714,.56870925,.59846151,0,0,5007,5007,5007,84,88,.00010478954,.000096865813,.00011358284,.00011952496,0,0
G1750135,350975125675,G2700590,1170330023.46,.17493090648,0,0,0,0,0,5007,5007,5007,84,88,4.9841397e-13,0,0,0,0,0
G1750135,350975125675,G2700590,1170330023.46,1170330022.39,16.689951,17.680168,17.61651,0,0,5007,5007,5007,84,88,.0033345099,.0033333236,.0035310902,.0035183763,0,0
G1750135,350975125675,G2700610,7582684452.44,6933249265.17,99.169693,85.724564,65.100052,0,0,5007,5007,5007,84,88,.019754248,.01980621,.017120942,.013001808,0,0
G1750135,350975125675,G2700650,1381434722.75,.0653280305865,0,0,0,0,0,5007,5007,5007,84,88,1.8613294e-13,0,0,0,0,0
G1750135,350975125675,G2700650,1381434722.75,1381434720.68,19.699848,21.426958,19.626997,0,0,5007,5007,5007,84,88,.0039359904,.0039344612,.0042794007,.0039199116,0,0
G1750135,350975125675,G2700650,1381434722.75,1.26820367485,0,0,0,0,0,5007,5007,5007,84,88,3.6133720e-12,0,0,0,0,0
G1750135,350975125675,G2700710,8169434421.11,8169434421.11,116.31612,59.965374,49.733459,0,0,5007,5007,5007,84,88,.023276392,.023230702,.011976308,.0099327862,0,0
G1750135,350975125675,G2700750,5925172560.02,5925172560.02,84.53389,63.193638,42.272419,0,0,5007,5007,5007,84,88,.01688203,.016883142,.012621058,.0084426645,0,0
G1750135,350975125675,G2700770,4597260549.45,878231581.039,12.610186,6.2223487,5.534317,0,0,5007,5007,5007,84,88,.0025022617,.0025185111,.00124273,.001105316,0,0
G1750135,350975125675,G2700950,1765723660.33,.0653280305865,0,0,0,0,0,5007,5007,5007,84,88,1.8613294e-13,0,0,0,0,0
G1750135,350975125675,G2700950,1765723660.33,1765723658.86,24.949339,19.904825,17.455244,0,0,5007,5007,5007,84,88,.0050309082,.004982892,.0039753993,.0034861681,0,0
G1750135,350975125675,G2700970,2987024983.61,1640236822.5,23.408728,24.320684,20.368183,19,20,5007,5007,5007,84,88,.0046733706,.0046752002,.0048573366,.0040679416,.22619048,.22727273
G1750135,350975125675,G2700970,2987024983.61,.315647584957,0,0,0,0,0,5007,5007,5007,84,88,8.9934462e-13,0,0,0,0,0
G1750135,350975125675,G2701150,3715457775.33,3715457776.73,52.965633,54.010654,49.739395,0,0,5007,5007,5007,84,88,.0105861,.010578317,.010787029,.0099339718,0,0
G1750135,350975125675,G2701230,440640230.145,440640230.139,6.3764176,6.8077846,6.9699998,0,0,5007,5007,5007,84,88,.0012554743,.0012735006,.0013596534,.0013920511,0,0
G1750135,350975125675,G2701370,17443270629.5,17443270629.5,248.86572,207.69597,156.55804,1,1,5007,5007,5007,84,88,.049699448,.049703561,.041481119,.031267833,.011904762,.011363637
